#{"t_start": 1779736514.126843, "env_id": "PandaPush-v3"}
r,l,t
-0.04721,1,11181.487361
-0.040994,1,11181.549889
-5.137271,50,11184.186428
-0.034261,1,11184.233052
-0.366498,7,11184.584736
-1.02617,12,11185.167364
-2.670335,50,11187.697462
-0.024372,1,11187.767858
-6.805081,50,11190.31413
-0.643995,8,11190.684979
-5.621404,50,11193.173067
-6.832135,50,11195.857833
-3.459308,50,11198.379977
-0.764101,10,11198.851428
-0.878448,10,11199.386165
-4.365061,50,11201.906035
-3.774238,50,11204.578621
-3.968448,50,11206.968221
-3.452081,50,11209.481996
-3.55024,50,11211.94821
-5.996333,50,11214.329642
-4.015922,50,11216.810225
-7.181074,50,11219.356681
-6.01894,50,11221.863844
-0.042523,1,11221.910707
-4.394212,50,11224.588227
-3.48004,50,11227.096029
-1.785178,21,11228.169623
-5.288751,50,11230.725987
-0.021373,1,11230.788476
-4.669769,50,11233.548402
-5.910623,50,11236.056494
-2.086955,24,11237.278075
-0.518707,8,11237.678267
-0.032365,1,11237.72513
-0.025705,1,11237.774974
-5.848888,50,11240.263568
-4.407084,50,11242.680638
-4.677833,50,11245.092667
-0.85639,10,11245.62782
-3.412169,50,11248.045714
-4.598363,50,11250.628623
-6.005834,50,11253.195861
-0.956081,12,11253.828079
-0.018914,1,11253.874911
-1.674835,22,11255.059552
-4.231479,50,11257.757201
-0.60508,12,11258.38822
-3.173075,50,11260.941532
-0.697538,10,11261.395841
-4.976953,50,11263.996973
-0.010783,1,11264.040972
-4.958819,50,11266.667994
-0.515721,8,11267.085166
-0.86773,10,11267.651685
-0.007837,1,11267.724829
-0.640461,9,11268.181698
-3.180909,50,11270.773063
-0.830315,14,11271.482996
-1.281376,12,11272.045879
-0.387604,7,11272.409783
-3.803205,50,11274.88106
-4.990446,50,11277.539732
-3.405833,50,11280.102118
-0.615474,9,11280.614672
-0.040948,1,11280.661534
-0.029628,1,11280.708398
-4.220763,50,11283.130705
-5.203068,50,11290.718538
-0.031373,1,11290.765488
-0.893216,12,11291.415638
-2.533001,50,11293.965911
-0.028147,1,11293.997126
-4.188109,50,11296.567197
-0.389059,8,11296.983845
-5.664585,50,11299.39728
-3.704143,50,11302.057431
-0.477066,8,11302.536086
-1.435108,17,11303.602818
-0.671436,9,11304.02863
-4.450901,50,11306.549209
-0.037861,1,11306.596078
-6.099392,50,11309.21336
-0.017424,1,11309.274875
-3.944817,44,11311.532348
-4.198055,50,11314.10009
-5.636594,50,11316.606787
-0.046113,1,11316.679939
-3.742024,50,11319.203097
-0.012854,1,11319.234336
-4.948369,50,11321.684142
-0.042811,1,11321.75612
-3.821295,50,11324.310836
-0.030196,1,11324.357699
-4.633773,50,11326.78502
-3.23138,50,11329.406005
-1.222081,23,11330.64066
-0.042049,1,11330.704318
-5.059711,50,11333.307215
-5.476238,50,11335.685652
-3.439486,50,11338.123756
-4.333404,50,11340.601742
-4.59467,50,11343.119033
-3.852183,50,11345.633156
-0.037216,1,11345.695649
-5.287487,50,11348.246922
-3.894197,50,11350.724236
-4.730952,50,11353.22913
-4.275028,50,11355.669267
-0.017614,1,11355.700473
-3.834464,50,11358.250573
-5.634674,50,11360.994388
-0.038368,1,11361.025598
-4.788327,50,11363.367088
-0.944421,10,11363.937654
-0.606003,9,11364.338744
-2.623863,50,11366.966002
-5.321443,50,11369.472646
-1.784772,19,11370.416003
-3.4069,50,11372.93264
-0.937186,11,11373.462087
-6.496492,50,11375.989784
-0.524464,10,11376.512452
-0.012995,1,11376.586668
-3.002543,50,11379.061063
-5.845417,50,11381.526464
-4.815799,50,11384.115806
-4.668877,50,11386.57069
-4.686105,50,11389.082017
-0.766561,10,11389.592636
-2.870403,50,11392.065124
-0.605012,9,11392.493964
-2.864194,50,11395.028847
-6.371887,50,11397.645838
-0.72568,12,11398.245806
-3.881475,50,11400.679097
-2.856184,50,11403.317014
-3.643788,50,11405.798563
-0.859011,10,11406.3062
-0.846874,11,11406.840044
-0.04544,1,11406.886907
-0.046683,1,11406.93377
-2.833995,50,11409.350102
-6.433013,50,11411.821017
-0.610629,9,11412.306705
-0.661878,10,11412.804805
-0.638424,9,11413.204136
-0.827274,10,11413.669612
-0.532929,9,11414.05806
-4.340113,50,11416.451218
-0.474889,8,11416.866269
-4.634008,50,11419.399182
-4.897293,50,11421.991576
-0.852799,10,11422.511967
-5.830026,50,11425.032099
-3.267328,50,11427.720319
-5.466401,50,11430.119451
-3.609827,50,11432.696933
-3.396797,50,11435.281263
-4.611472,50,11438.101643
-4.11334,50,11440.831412
-0.885757,11,11441.303371
-3.878262,50,11443.870207
-2.88733,27,11445.220286
-4.302765,50,11447.742105
-4.485617,50,11450.359535
-6.444814,50,11452.813187
-7.128634,50,11455.159505
-5.084695,50,11457.798534
-0.001464,1,11457.8602
-0.855757,11,11458.410931
-1.958987,17,11459.319583
-1.286404,14,11459.950109
-1.781151,21,11461.004706
-4.822702,50,11463.295953
-0.026576,1,11463.338117
-0.539894,9,11463.79456
-0.02547,1,11463.825805
-0.026252,1,11463.872667
-0.0319,1,11463.938143
-0.721328,10,11464.407977
-0.04482,1,11464.471656
-5.241612,50,11466.998078
-0.029168,1,11467.060043
-4.301615,50,11469.545036
-3.995825,50,11472.013253
-2.848829,50,11474.581129
-2.75875,50,11477.210834
-4.607067,50,11479.573156
-0.038477,1,11479.604399
-0.451718,8,11479.948069
-6.13844,50,11482.706509
-0.049033,1,11482.768998
-0.045176,1,11482.815828
-0.043367,1,11482.847073
-2.685892,50,11485.488268
-0.031695,1,11485.552033
-0.01802,1,11485.598868
-2.675966,50,11488.185314
-0.827342,11,11488.760365
-1.744967,19,11489.706821
-4.994411,50,11492.414536
-3.206966,50,11494.95523
-3.640615,50,11497.479883
-4.227021,50,11500.01138
-3.788921,50,11502.580488
-0.017121,1,11502.643014
-0.971302,14,11503.392003
-4.806815,50,11505.85007
-1.182915,12,11506.436045
-4.02315,50,11509.116447
-0.026369,1,11509.188141
-2.910461,50,11511.739159
-3.415569,50,11514.323492
-4.329184,50,11516.8981
-0.649283,9,11517.308679
-0.016898,1,11517.355574
-5.012352,50,11519.948907
-4.229746,50,11522.509421
-0.521851,10,11522.968039
-6.022203,50,11525.517645
-2.158412,31,11527.274626
-0.608694,11,11527.782974
-5.070312,50,11530.397698
-0.801507,11,11530.986828
-1.015547,12,11531.616376
-3.253145,50,11534.139501
-4.909938,50,11536.596383
-1.240514,13,11537.305319
-0.83913,11,11537.875069
-3.08155,50,11540.406481
-0.039795,1,11540.452209
-0.818721,11,11540.957083
-4.378134,50,11543.323322
-4.079678,50,11545.779499
-4.930886,50,11548.260009
-0.595698,11,11548.807151
-0.047493,1,11548.854066
-0.017305,1,11548.900923
-2.524356,50,11551.421918
-4.257981,50,11553.94647
-0.042539,1,11554.008976
-0.738627,10,11554.479963
-4.720636,50,11557.084844
-6.847064,50,11559.813029
-2.798197,50,11562.29598
-4.647882,50,11564.951529
-4.620874,50,11567.526855
-3.351878,50,11569.868197
-0.445819,8,11570.230628
-4.98185,50,11572.714315
-5.518471,50,11575.185065
-0.431032,7,11575.59203
-0.004147,1,11575.623233
-4.630077,50,11578.206674
-4.882981,50,11580.71194
-2.272292,32,11582.307044
-4.777669,50,11584.777196
-4.008967,50,11587.145703
-5.502989,50,11589.619831
-0.038614,1,11589.68353
-5.015821,50,11592.15898
-0.3995,8,11592.618129
-5.968344,50,11595.181086
-3.341605,50,11597.629441
-4.545592,50,11600.163754
-0.387422,8,11600.568757
-1.23159,13,11601.187486
-4.993275,50,11603.570663
-0.800571,12,11604.220515
-3.763466,50,11606.759332
-0.041484,1,11606.828323
-4.711542,50,11609.426492
-0.829528,12,11610.03419
-1.206584,14,11610.767416
-0.416118,8,11611.166458
-5.569015,50,11613.733861
-0.549806,8,11614.080153
-4.05163,50,11616.566519
-1.11378,12,11617.16613
-5.960793,50,11619.665506
-2.591124,30,11621.161848
-3.534165,50,11623.802938
-3.381401,50,11626.316404
-0.582791,8,11626.775086
-0.492088,9,11627.255901
-0.686783,10,11627.748125
-0.041949,1,11627.800866
-0.039835,1,11627.864515
-1.702171,22,11628.998092
-1.037229,11,11629.521569
-6.386883,50,11632.172605
-2.58856,34,11633.922359
-3.714943,50,11636.379056
-0.854007,10,11636.881566
-3.57898,50,11639.486173
-1.607035,25,11640.825437
-2.400303,28,11642.103479
-10.068548,50,11644.627208
-4.961477,50,11647.126971
-5.17709,50,11649.51674
-0.531409,9,11649.960532
-3.423866,50,11652.421981
-0.042461,1,11652.480624
-6.267973,50,11654.890651
-1.369493,19,11655.825428
-3.687361,50,11658.161488
-5.069222,50,11660.749669
-0.4388,9,11661.240516
-0.036105,1,11661.287384
-2.817141,50,11663.712663
-3.337747,36,11665.583043
-0.708635,9,11666.009885
-0.02502,1,11666.087993
-0.7025,10,11666.561058
-0.042565,1,11666.622032
-3.873372,50,11668.990118
-0.749199,9,11669.368849
-3.852918,50,11671.829807
-2.59359,50,11674.514812
-0.758537,14,11675.283898
-0.047477,1,11675.330765
-4.384885,50,11677.90468
-2.844692,50,11680.398188
-5.019813,50,11682.863586
-0.049199,1,11682.894829
-5.699603,50,11685.286388
-4.249474,50,11688.089136
-3.504377,50,11690.576748
-1.159996,18,11691.454329
-0.0436,1,11691.501193
-3.500703,50,11694.084098
-4.421816,50,11696.618101
-0.704647,10,11697.055498
-0.033541,1,11697.102357
-0.022531,1,11697.161605
-0.960503,11,11697.710788
-1.821609,23,11698.822255
-1.003729,11,11699.34014
-4.246244,50,11701.844012
-1.533181,23,11702.951431
-4.911164,50,11705.533506
-4.816536,50,11708.003037
-2.849062,50,11710.681645
-3.576177,50,11713.224177
-0.481348,8,11713.58024
-0.675956,11,11714.133794
-0.020793,1,11714.204966
-4.282124,50,11716.619399
-0.511514,8,11717.012519
-0.639314,9,11717.440265
-5.384425,50,11719.902432
-5.031254,50,11722.327246
-1.113415,17,11723.153136
-4.081423,50,11725.672654
-5.031572,50,11728.159313
-0.041036,1,11728.221845
-3.735912,50,11730.668136
-4.466119,50,11733.187161
-0.031483,1,11733.254766
-2.797351,50,11735.610638
-1.476653,18,11736.515041
-5.185095,50,11739.267676
-0.038334,1,11739.329149
-0.799977,13,11739.993918
-2.840667,50,11742.34166
-4.158755,50,11745.002543
-0.04486,1,11745.049038
-5.221145,50,11747.561446
-0.684643,9,11747.949504
-1.548253,20,11749.002754
-0.512515,8,11749.435295
-0.722487,10,11749.9177
-0.372992,7,11750.301268
-3.154013,50,11752.782161
-6.009768,50,11755.275486
-0.554785,8,11755.654921
-5.394819,50,11758.127058
-1.122305,15,11758.923611
-1.166428,12,11759.623933
-3.890565,50,11762.141218
-0.78231,11,11762.69425
-1.386482,12,11763.29046
-1.314193,16,11764.089509
-1.116897,16,11764.920038
-4.519038,50,11767.370368
-0.048642,1,11767.420468
-3.545045,50,11770.124018
-0.347765,7,11770.485646
-0.04235,1,11770.532511
-1.227874,12,11771.144917
-0.040258,1,11771.197664
-0.837799,10,11771.68974
-4.041988,50,11774.053006
-4.199419,50,11776.557216
-0.371634,7,11776.957755
-5.462952,50,11779.437734
-1.993002,31,11781.161619
-4.805417,50,11783.68836
-5.221781,50,11786.186519
-5.467606,50,11788.677831
-0.912734,10,11789.120846
-5.8931,50,11791.78326
-6.677823,50,11794.289476
-5.486596,50,11803.07281
-1.417921,15,11803.824463
-4.948035,50,11806.170373
-0.679626,9,11806.614919
-0.351649,7,11807.024469
-4.188614,50,11809.522533
-0.343506,7,11809.867404
-0.044298,1,11809.93691
-0.040317,1,11809.999445
-3.830934,50,11812.432148
-4.83616,50,11815.329663
-2.554854,50,11818.044087
-1.128781,13,11818.802606
-3.436521,50,11821.237658
-1.429998,13,11821.910248
-4.025312,50,11824.634833
-4.390641,50,11827.217813
-3.163495,32,11828.852631
-4.574609,50,11831.355994
-0.026521,1,11831.425541
-4.912361,50,11834.001954
-4.511139,50,11836.950859
-0.044693,1,11836.997721
-0.446392,8,11837.430128
-0.031997,1,11837.448242
-3.367704,50,11840.239437
-2.968048,50,11842.880423
-0.041015,1,11842.943363
-3.458786,50,11845.448698
-5.279885,50,11848.177127
-4.191228,50,11850.745236
-0.022587,1,11850.807037
-0.025374,1,11850.838244
-3.34854,50,11853.378312
-0.672161,13,11854.014372
-4.632746,50,11856.520055
-0.689434,9,11856.927449
-0.014651,1,11856.974314
-4.061671,50,11859.513288
-0.037948,1,11859.5893
-5.309488,50,11862.149671
-4.290307,50,11864.622476
-4.414327,50,11867.410517
-1.399121,14,11868.14471
-2.502277,50,11870.74398
-4.91375,50,11873.302546
-0.429692,8,11873.773417
-1.068042,18,11874.663942
-10.114955,50,11877.232606
-5.61707,50,11879.857596
-0.606151,9,11880.380184
-2.883318,50,11882.936676
-4.282778,50,11885.378988
-0.51461,10,11885.851789
-4.217957,50,11888.35993
-5.321753,50,11890.999892
-4.303269,50,11893.475888
-2.6514,50,11896.218544
-3.093975,50,11898.799174
-4.195707,50,11901.36799
-2.762177,50,11904.027961
-2.657221,50,11906.610694
-4.469304,50,11909.062297
-2.824113,50,11911.670333
-0.592371,9,11912.135259
-4.650843,50,11914.738486
-0.5335,9,11915.17677
-4.206105,50,11917.819304
-4.478671,50,11920.377394
-3.227757,50,11922.977492
-8.514528,50,11925.547859
-5.484984,50,11928.0945
-2.507707,50,11930.677466
-0.830868,10,11931.218047
-3.307699,50,11933.71779
-3.940965,50,11936.150504
-0.733662,12,11936.798593
-0.029499,1,11936.847678
-3.114391,50,11939.512475
-0.039044,1,11939.574777
-0.034073,1,11939.621638
-4.291772,50,11942.086965
-4.126351,50,11944.667052
-0.040072,1,11944.711905
-0.62789,9,11945.185513
-4.665315,50,11947.67174
-0.045706,1,11947.721813
-3.752416,50,11950.145428
-3.4101,50,11952.699147
-3.312088,50,11955.228511
-3.151422,50,11957.718173
-0.034431,1,11957.792743
-3.855479,50,11960.245222
-0.024871,1,11960.292086
-3.352435,50,11962.964521
-0.04382,1,11963.020998
-0.653316,8,11963.642163
-4.017661,50,11966.239695
-5.542204,50,11968.765761
-4.169656,50,11971.485936
-4.404229,50,11973.99555
-0.03737,1,11974.058035
-0.806602,11,11974.637031
-0.762543,11,11975.139139
-3.760149,50,11977.656167
-4.928083,50,11980.102812
-5.730254,50,11982.744699
-3.224427,50,11985.435616
-5.183322,50,11987.950765
-2.688241,50,11990.45596
-3.808842,50,11992.984189
-0.042122,1,11993.041354
-0.030181,1,11993.104986
-2.55962,32,11994.797246
-1.429782,17,11995.58859
-1.114154,11,11996.09069
-0.64929,10,11996.531353
-0.015259,1,11996.578215
-0.025945,1,11996.628272
-0.926748,15,11997.411683
-3.726189,50,11999.991089
-4.882411,50,12002.41035
-3.811974,50,12004.87199
-0.046374,1,12004.944387
-3.919453,50,12007.293051
-0.047741,1,12007.343786
-3.874048,50,12009.858896
-4.915164,50,12012.341753
-0.036828,1,12012.405401
-4.280305,50,12014.967714
-3.072677,50,12017.534208
-3.139856,50,12020.144101
-3.410326,50,12022.632332
-3.835505,50,12025.051491
-5.111353,50,12027.700036
-2.836063,50,12030.223501
-5.499825,50,12032.818352
-4.43077,50,12035.185557
-4.021193,50,12037.648024
-0.04748,1,12037.714825
-4.062034,50,12040.228509
-3.933048,50,12042.907732
-0.042173,1,12042.954595
-1.352415,21,12044.043145
-3.744374,50,12046.503508
-1.045977,18,12047.410264
-0.500038,8,12047.865659
-0.047528,1,12047.93025
-0.854533,16,12048.789655
-0.910319,12,12049.357546
-0.809996,10,12049.928814
-7.891548,50,12052.525803
-4.781885,50,12054.994809
-4.167686,50,12057.567048
-0.04588,1,12057.613912
-0.489327,8,12058.015517
-0.036318,1,12058.046721
-0.030158,1,12058.110403
-0.020147,1,12058.178061
-3.602604,50,12060.530378
-0.014523,1,12060.562711
-5.093104,50,12063.099031
-0.650384,9,12063.570242
-4.075249,50,12066.081465
-1.324076,17,12066.933913
-0.765556,10,12067.437943
-0.460278,8,12067.82848
-4.810843,50,12070.402547
-4.88699,50,12073.046469
-0.876305,15,12073.890023
-1.617606,17,12074.848027
-0.539744,10,12075.385451
-0.044723,1,12075.447937
-4.567044,50,12077.870088
-0.048435,1,12077.933804
-0.353799,7,12078.302732
-3.848559,50,12080.717387
-0.046154,1,12080.779871
-0.006458,1,12080.826735
-5.419946,50,12083.527004
-0.715989,9,12083.91971
-4.448688,50,12086.458976
-0.530958,8,12086.822494
-3.541295,50,12089.293546
-5.233678,50,12091.693199
-3.872877,50,12094.105035
-4.030221,50,12096.702808
-4.058559,50,12099.181677
-0.391833,7,12099.543201
-0.036607,1,12099.57445
-0.598621,8,12099.985624
-4.20007,50,12102.609645
-4.746325,50,12105.215031
-6.544716,50,12107.900603
-5.168506,50,12110.570184
-4.703184,50,12113.196823
-5.412234,50,12115.759469
-0.706881,9,12116.182548
-0.044085,1,12116.246219
-0.048443,1,12116.291752
-4.159933,50,12118.781789
-7.013424,50,12121.337751
-5.85599,50,12123.835847
-2.618477,50,12126.396117
-4.380411,50,12129.004932
-4.823505,50,12131.552099
-0.554834,8,12131.959114
-0.017014,1,12132.015897
-5.074274,50,12134.531052
-3.103143,50,12136.955059
-4.325344,50,12139.427537
-1.293819,16,12140.228765
-1.272119,17,12141.052871
-5.383059,50,12143.477466
-4.203651,50,12145.999315
-4.127209,50,12148.462092
-3.990493,50,12151.033732
-4.357934,50,12153.46407
-2.94351,50,12155.920676
-4.410799,50,12158.371157
-0.512975,9,12158.81348
-0.678853,9,12159.20901
-0.61261,9,12159.602939
-0.699209,10,12160.18374
-0.526194,10,12160.676764
-5.686855,50,12163.365696
-2.104087,18,12164.243057
-1.751171,26,12165.626455
-5.033815,50,12168.088079
-3.254773,50,12170.557603
-1.751635,23,12171.675952
-4.514927,50,12174.118186
-0.683962,10,12174.688535
-0.029489,1,12174.752738
-0.617378,12,12175.419791
-0.700777,11,12175.930434
-0.020412,1,12175.977267
-5.083289,50,12178.434548
-0.587082,8,12178.81377
-1.407194,17,12179.671911
-5.125316,50,12182.064409
-0.047081,1,12182.113491
-0.042603,1,12182.160323
-0.01378,1,12182.224198
-1.619044,19,12183.229985
-0.570086,9,12183.716876
-3.32867,50,12186.14736
-5.843369,50,12188.578083
-0.955257,11,12189.169563
-1.641626,17,12189.93833
-0.541388,9,12190.399368
-0.53108,8,12190.747741
-0.400751,8,12191.145369
-0.451418,7,12191.47982
-0.028308,1,12191.526699
-0.679542,8,12191.926027
-0.039041,1,12191.976048
-0.709762,9,12192.448092
-0.96431,11,12192.974717
-5.93971,50,12195.555397
-0.413644,8,12196.01301
-4.763049,50,12198.676298
-0.021182,1,12198.738786
-3.097215,50,12201.24518
-0.020813,1,12201.292009
-0.463706,8,12201.744465
-0.016267,1,12201.793625
-0.702461,11,12202.381502
-0.698222,9,12202.824566
-4.60155,50,12205.507561
-0.009726,1,12205.570079
-0.930586,13,12206.236796
-4.011923,50,12208.838162
-0.557549,8,12209.250046
-4.037362,50,12211.998426
-3.22284,50,12214.482656
-5.050737,50,12216.870766
-0.047507,1,12216.917622
-0.004945,1,12216.96843
-4.660841,50,12219.406479
-5.035203,50,12221.902662
-0.638587,9,12222.424731
-2.767623,50,12224.860342
-0.504879,8,12225.268594
-0.02542,1,12225.315457
-0.039971,1,12225.346702
-0.785112,10,12225.897097
-2.12166,29,12227.452118
-0.038268,1,12227.51461
-0.534723,9,12227.977333
-0.041516,1,12228.04108
-3.089088,50,12230.552166
-0.695983,11,12231.114468
-0.030048,1,12231.16315
-0.84107,10,12231.700251
-0.794212,11,12232.228569
-4.927852,50,12234.760366
-0.0243,1,12234.807231
-0.43885,7,12235.203778
-0.045882,1,12235.278104
-1.192127,17,12236.179408
-4.618344,50,12238.717134
-0.045316,1,12238.763968
-5.550318,50,12241.26676
-0.046814,1,12241.313622
-4.882478,50,12243.794709
-0.036802,1,12243.825952
-5.261224,50,12246.255127
-4.216952,49,12248.513291
-1.452805,15,12249.299425
-0.701853,11,12249.818006
-3.155688,50,12252.38587
-10.529604,50,12254.904634
-6.938173,50,12257.261921
-0.420819,8,12257.700469
-1.267375,22,12258.824694
-2.778805,36,12260.518127
-8.021011,50,12263.090422
-0.032212,1,12263.152902
-4.068529,50,12265.77756
-3.108305,50,12268.284757
-0.943316,11,12268.916436
-0.017123,1,12268.978967
-1.640172,20,12269.980006
-4.621168,50,12272.483147
-3.820178,50,12274.984089
-5.338886,50,12277.542297
-5.125588,50,12280.009159
-4.623233,50,12282.802601
-0.037054,1,12282.849463
-0.425703,7,12283.183942
-0.048057,1,12283.239889
-0.03968,1,12283.286752
-5.894842,50,12285.697463
-2.925708,28,12287.201909
-2.655924,28,12288.660927
-0.812436,10,12289.119387
-6.520661,50,12291.513049
-0.043577,1,12291.57685
-0.025502,1,12291.646163
-4.85739,50,12293.962806
-4.277901,50,12296.539881
-0.037215,1,12296.58671
-4.351778,50,12299.14909
-6.071915,50,12301.487404
-0.039259,1,12301.534301
-3.748314,50,12304.004328
-15.923527,50,12306.600668
-3.723545,50,12309.246298
-4.367748,50,12316.578476
-1.971135,20,12317.517524
-0.630825,9,12318.013836
-0.828623,11,12318.547284
-2.845198,50,12321.162595
-5.997797,50,12323.521386
-4.717186,50,12326.189597
-4.308799,50,12328.780481
-3.388659,50,12331.248309
-2.000233,26,12332.641187
-0.044407,1,12332.710395
-3.245666,50,12335.149556
-3.262172,50,12337.771691
-4.377923,50,12340.263938
-3.090341,50,12342.769569
-1.672904,26,12344.254337
